,City,latitude,Longitude,Max Temp,Humidity,Clouds,Wind Speed,Country,Date
0,anadyr,64.75,177.4833,57.7,62,0,8.95,RU,1659307151
1,hermanus,-34.4187,19.2345,48.78,72,2,6.64,ZA,1659307131
2,atar,20.5169,-13.0499,92.21,41,2,12.03,MR,1659307157
3,bekwai,6.4534,-1.5774,69.4,95,100,4.88,GH,1659307160
4,hilo,19.7297,-155.09,85.28,61,20,12.66,US,1659307063
5,tautira,-17.7333,-149.15,76.86,70,62,23.49,PF,1659307158
6,jiuquan,39.7432,98.5174,71.28,38,52,4.56,CN,1659307166
7,faanui,-16.4833,-151.75,78.82,71,12,25.88,PF,1659307169
8,aykhal,66.0,111.5,54.7,94,100,13.98,RU,1659307171
9,narsaq,60.9167,-46.05,57.42,80,84,4.09,GL,1659307170
10,compiegne,49.4179,2.8261,70.56,92,10,3.15,FR,1659307175
11,bam,29.106,58.357,89.8,34,86,7.56,IR,1659307178
12,ribeira grande,38.5167,-28.7,74.12,73,16,2.91,PT,1659307180
13,lebu,-37.6167,-73.65,47.01,83,95,5.3,CL,1659307110
14,sao joao da barra,-21.6403,-41.0511,67.42,71,2,6.87,BR,1659307185
15,saskylakh,71.9167,114.0833,44.62,82,99,11.3,RU,1659307187
16,kodiak,57.79,-152.4072,60.31,77,100,0.0,US,1659307129
17,victoria,22.2855,114.1577,84.38,82,7,1.99,HK,1659306988
18,tuatapere,-46.1333,167.6833,44.17,85,84,8.12,NZ,1659307194
19,banjar,-8.19,114.9675,73.33,78,65,3.4,ID,1659307196
20,mar del plata,-38.0023,-57.5575,54.95,85,0,10.0,AR,1659306903
21,kahului,20.8947,-156.47,87.82,40,20,19.57,US,1659307200
22,longyearbyen,78.2186,15.6401,49.84,76,0,11.5,SJ,1659307203
23,bluff,-46.6,168.3333,45.81,76,51,15.17,NZ,1659307205
24,vaini,-21.2,-175.2,78.96,94,40,6.91,TO,1659307094
25,dakoro,14.5106,6.765,77.41,65,63,5.86,NE,1659307210
26,baghdad,33.3406,44.4009,85.91,26,0,2.3,IQ,1659307183
27,punta arenas,-53.15,-70.9167,42.91,75,75,13.8,CL,1659307214
28,lakes entrance,-37.8811,147.981,51.17,64,72,11.41,AU,1659307050
29,vammala,61.3333,22.9,61.5,81,46,4.99,FI,1659307219
30,comodoro rivadavia,-45.8667,-67.5,42.66,45,0,3.44,AR,1659307059
31,tiksi,71.6872,128.8694,42.08,94,100,14.05,RU,1659307020
32,port alfred,-33.5906,26.891,53.08,73,18,11.52,ZA,1659307047
33,calabozo,8.9242,-67.4293,79.14,80,72,2.89,VE,1659307228
34,benito juarez,19.385,-99.165,75.02,31,75,0.0,MX,1659307099
35,morehead,37.2711,-87.1764,79.0,92,100,0.0,US,1659307232
36,busselton,-33.65,115.3333,57.24,91,88,29.62,AU,1659307226
37,togur,58.3631,82.8265,54.95,65,100,12.37,RU,1659307237
38,dikson,73.5069,80.5464,40.87,94,100,14.58,RU,1659307041
39,emba,48.8264,58.1442,73.6,45,57,6.6,KZ,1659307241
40,magadan,59.5667,150.8,56.53,89,99,7.72,RU,1659307243
41,ushuaia,-54.8,-68.3,38.86,87,40,8.05,AR,1659307134
42,sitka,57.0531,-135.33,57.09,88,100,5.75,US,1659307248
43,torbay,47.6666,-52.7314,72.37,68,20,21.85,CA,1659307250
44,ilulissat,69.2167,-51.1,60.82,39,40,16.11,GL,1659307253
45,el cobre,20.0489,-75.9469,85.44,79,40,18.41,CU,1659307255
46,west des moines,41.572,-93.7453,87.91,48,20,16.11,US,1659307054
47,mataura,-46.1927,168.8643,45.48,86,24,5.75,NZ,1659307130
48,yulara,-25.2406,130.9889,49.86,42,39,9.42,AU,1659307264
49,bambous virieux,-20.3428,57.7575,70.21,73,75,11.5,MU,1659307197
50,hvide sande,56.0045,8.1294,61.09,91,100,23.76,DK,1659307268
51,tuktoyaktuk,69.4541,-133.0374,62.6,59,40,5.75,CA,1659307128
52,vardo,70.3705,31.1107,51.78,100,100,2.3,NO,1659307273
53,harper,4.375,-7.7169,75.18,81,100,13.42,LR,1659307275
54,sao filipe,14.8961,-24.4956,75.79,75,42,5.64,CV,1659307277
55,jamestown,42.097,-79.2353,78.19,48,20,8.05,US,1659307127
56,hasaki,35.7333,140.8333,86.29,75,98,1.07,JP,1659307284
57,caravelas,-17.7125,-39.2481,69.98,91,80,7.96,BR,1659307286
58,cabo san lucas,22.8909,-109.9124,92.05,69,40,11.5,MX,1659307228
59,pochutla,15.7432,-96.4661,87.62,63,60,6.11,MX,1659307291
60,clinton,42.587,-82.9199,86.43,52,20,16.11,US,1659307293
61,rikitea,-23.1203,-134.9692,72.18,74,100,22.57,PF,1659307049
62,noyabrsk,63.1994,75.4507,47.75,78,19,9.51,RU,1659307298
63,hobart,-42.8794,147.3294,51.26,74,99,1.99,AU,1659307300
64,bonavista,48.6499,-53.1147,63.27,81,66,2.53,CA,1659307302
65,hithadhoo,-0.6,73.0833,80.47,74,100,16.08,MV,1659307247
66,cape town,-33.9258,18.4232,52.92,80,0,7.0,ZA,1659307047
67,khyriv,49.5333,22.8524,59.5,96,100,5.64,UA,1659307309
68,maniwaki,46.3834,-75.966,82.78,39,25,8.05,CA,1659307054
69,znamenskoye,57.1281,73.8282,55.72,89,61,6.8,RU,1659307316
70,kapaa,22.0752,-159.319,85.98,64,0,14.97,US,1659307122
71,luau,-10.7073,22.2247,63.57,28,0,4.59,AO,1659307320
72,rockhampton,-23.3833,150.5,60.69,94,75,4.61,AU,1659307322
73,avarua,-21.2078,-159.775,78.85,65,20,16.11,CK,1659307060
74,atuona,-9.8,-139.0333,76.87,75,12,14.5,PF,1659307122
75,clyde river,70.4692,-68.5914,37.63,93,75,8.05,CA,1659307198
76,east london,-33.0153,27.9116,54.77,63,5,8.5,ZA,1659307137
77,vila praia de ancora,41.811,-8.8526,72.43,58,0,2.59,PT,1659307335
78,mitsamiouli,-11.3847,43.2844,75.52,72,2,5.66,KM,1659307340
79,homestead,25.4687,-80.4776,88.02,72,75,11.5,US,1659307194
80,sainte-rose,16.3324,-61.6979,84.24,74,75,11.5,GP,1659307346
81,itoman,26.1247,127.6694,78.82,94,75,9.22,JP,1659307126
82,katsuura,35.1333,140.3,84.56,76,82,5.14,JP,1659307351
83,nikolskoye,59.7035,30.7861,57.09,82,100,3.6,RU,1659307122
84,gat,31.61,34.7642,76.41,73,3,0.6,IL,1659307355
85,kontagora,10.3999,5.4695,71.67,89,87,4.34,NG,1659307358
86,mercedes,-34.6515,-59.4307,57.63,69,1,6.22,AR,1659307360
87,bengkulu,-3.8004,102.2655,74.91,88,91,4.54,ID,1659307362
88,constitucion,-35.3333,-72.4167,49.84,90,71,4.76,CL,1659307365
89,tasiilaq,65.6145,-37.6368,48.36,50,43,5.53,GL,1659307367
90,albany,42.6001,-73.9662,81.01,60,99,4.29,US,1659307321
91,bethel,41.3712,-73.414,83.35,61,86,6.46,US,1659307371
92,middelkerke,51.1558,2.8418,67.15,94,75,11.5,BE,1659307374
93,dingle,10.9995,122.6711,78.01,84,100,1.63,PH,1659307376
94,airai,-8.9266,125.4092,60.4,87,61,2.77,TL,1659307116
95,chamba,32.5667,76.1333,72.73,90,91,3.69,IN,1659307381
96,clarence town,-32.5833,151.7833,58.98,80,93,2.57,AU,1659307383
97,erenhot,43.6475,111.9767,78.64,43,59,6.76,CN,1659307385
98,pevek,69.7008,170.3133,48.78,64,0,12.59,RU,1659307126
99,upernavik,72.7868,-56.1549,50.41,66,96,1.12,GL,1659307173
100,pimentel,-6.8367,-79.9342,68.29,64,0,19.57,PE,1659307392
101,broken hill,-31.95,141.4333,46.8,68,0,6.73,AU,1659307367
102,esperance,-33.8667,121.9,47.68,60,0,17.22,AU,1659307396
103,castro,-24.7911,-50.0119,53.8,75,0,1.41,BR,1659307344
104,shemordan,56.1856,50.3972,57.58,92,4,7.18,RU,1659307401
105,nanchong,30.7951,106.0847,80.13,81,40,3.74,CN,1659307403
106,carballo,43.213,-8.691,71.01,96,4,6.98,ES,1659307405
107,port maria,18.3685,-76.8895,91.06,86,13,9.28,JM,1659307408
108,provideniya,64.3833,-173.3,48.36,81,0,8.95,RU,1659307202
109,carnarvon,-24.8667,113.6333,69.6,57,100,10.25,AU,1659307149
110,nanortalik,60.1432,-45.2371,47.23,91,70,7.31,GL,1659307260
111,kirakira,-10.4544,161.9205,83.41,75,26,12.26,SB,1659307416
112,new norfolk,-42.7826,147.0587,50.92,80,99,7.0,AU,1659307158
113,yarmouth,41.7057,-70.2286,78.91,72,0,12.66,US,1659307421
114,butaritari,3.0707,172.7902,81.34,78,58,13.89,KI,1659307423
115,chokurdakh,70.6333,147.9167,70.77,47,100,12.46,RU,1659307262
116,gubkin,51.2817,37.5458,61.56,59,100,7.61,RU,1659307428
117,teya,60.3778,92.6267,53.13,91,100,4.61,RU,1659307434
118,lexington,37.9887,-84.4777,78.24,84,100,5.75,US,1659307343
119,yellowknife,62.456,-114.3525,64.92,45,40,4.61,CA,1659307409
120,cebuano,6.3881,124.9683,75.24,87,91,0.56,PH,1659307441
121,canto do buriti,-8.11,-42.9444,80.44,44,44,3.56,BR,1659307443
122,severo-yeniseyskiy,60.3725,93.0408,51.6,95,100,3.49,RU,1659307446
123,touros,-5.1989,-35.4608,76.08,84,40,13.6,BR,1659307306
124,tilichiki,60.4667,166.1,54.61,65,78,4.38,RU,1659307452
125,grindavik,63.8424,-22.4338,49.95,81,75,11.5,IS,1659307436
126,karachi,24.9056,67.0822,80.42,89,75,10.36,PK,1659307230
127,popondetta,-8.7537,148.2534,84.67,56,17,0.92,PG,1659307459
128,broome,42.2506,-75.833,78.66,62,0,5.75,US,1659307461
129,tual,-5.6667,132.75,79.14,85,46,18.66,ID,1659307464
130,puerto ayora,-0.7393,-90.3518,75.16,87,85,5.99,EC,1659307466
131,saint-philippe,-21.3585,55.7679,66.22,80,62,14.52,RE,1659307405
132,hambantota,6.1241,81.1185,78.53,86,100,17.6,LK,1659307470
133,borba,-4.3878,-59.5939,79.38,73,86,1.59,BR,1659307475
134,evensk,61.95,159.2333,55.74,76,98,7.92,RU,1659307477
135,constantine,36.365,6.6147,81.81,34,20,3.44,DZ,1659307479
136,ponta do sol,32.6667,-17.1,72.23,80,3,2.37,PT,1659307219
137,mishan,45.55,131.8833,73.69,92,92,4.41,CN,1659307242
138,san patricio,28.017,-97.5169,97.52,50,50,17.31,US,1659307311
139,sheridan,44.8333,-106.9173,98.02,21,0,4.61,US,1659307490
140,wenling,28.3669,121.36,82.63,82,96,2.06,CN,1659307493
141,jagannathpur,22.2333,85.65,78.39,78,100,4.45,IN,1659307495
142,bredasdorp,-34.5322,20.0403,42.51,83,3,3.65,ZA,1659307497
143,saint-pierre,-21.3393,55.4781,67.91,69,0,6.91,RE,1659307500
144,florence,43.7667,11.25,79.3,66,0,3.44,IT,1659307504
145,livingstone,-17.8419,25.8543,57.58,26,18,4.09,ZM,1659307507
146,kruisfontein,-34.0033,24.7314,45.46,80,1,7.2,ZA,1659307509
147,fethiye,36.6217,29.1164,75.07,35,0,5.14,TR,1659307511
148,axim,4.8699,-2.2405,74.48,82,79,12.71,GH,1659307514
149,hay river,60.8156,-115.7999,64.38,48,20,10.36,CA,1659307342
150,port augusta,-32.5,137.7667,48.49,74,0,5.73,AU,1659307518
151,thompson,55.7435,-97.8558,64.56,63,75,0.0,CA,1659307520
152,leningradskiy,69.3833,178.4167,51.22,63,52,6.69,RU,1659307525
153,yashkul,46.1711,45.3435,81.43,46,0,3.71,RU,1659307527
154,isangel,-19.55,169.2667,75.04,84,96,14.7,VU,1659307470
155,taltal,-25.4,-70.4833,59.23,82,24,5.28,CL,1659307532
156,cherskiy,68.75,161.3,67.95,41,17,19.24,RU,1659307391
157,sandwick,60.0,-1.25,53.42,82,20,9.22,GB,1659307536
158,sovetskaya gavan,48.9723,140.2878,64.08,78,9,7.78,RU,1659307539
159,ambon,-3.6954,128.1814,75.34,100,40,5.75,ID,1659307463
160,hofn,64.2539,-15.2082,52.41,62,82,10.38,IS,1659307348
161,lavrentiya,65.5833,-171.0,48.38,69,52,3.42,RU,1659307545
162,tessalit,20.1986,1.0114,95.76,17,82,6.67,ML,1659307548
163,plettenberg bay,-34.0527,23.3716,49.1,73,1,4.72,ZA,1659307300
164,coihaique,-45.5752,-72.0662,39.15,60,0,5.75,CL,1659307552
165,paso de los toros,-32.8167,-56.5167,50.9,77,1,5.3,UY,1659307554
166,georgetown,5.4112,100.3354,80.89,91,40,2.3,MY,1659307557
167,norman wells,65.282,-126.8329,71.64,46,20,13.8,CA,1659307559
168,ostrovnoy,68.0531,39.5131,56.1,79,87,5.35,RU,1659307564
169,ulladulla,-35.35,150.4667,56.97,66,71,11.9,AU,1659307566
170,cidreira,-30.1811,-50.2056,59.23,87,89,9.8,BR,1659307336
171,suntar,62.1444,117.6319,63.64,93,99,4.54,RU,1659307571
172,juneau,58.3019,-134.4197,62.6,99,100,5.75,US,1659307316
173,asyut,27.181,31.1837,86.18,27,27,8.5,EG,1659307577
174,yazd,31.8972,54.3675,84.31,28,0,2.3,IR,1659307580
175,mount isa,-20.7333,139.5,64.17,39,0,4.61,AU,1659307582
176,mosquera,4.7059,-74.2302,62.69,59,40,5.75,CO,1659307396
177,bilma,18.6853,12.9164,88.59,42,88,3.02,NE,1659307586
178,pisco,-13.7,-76.2167,62.65,77,20,8.05,PE,1659307492
179,satwas,22.5333,76.6833,75.49,88,100,5.44,IN,1659307591
180,camana,-16.6228,-72.7111,59.99,81,61,5.19,PE,1659307593
181,susangerd,31.5608,48.1831,91.98,55,1,13.31,IR,1659307596
182,mogok,22.9167,96.5,66.49,99,100,2.15,MM,1659307598
183,zhangye,38.9342,100.4517,72.0,58,64,4.68,CN,1659307600
184,luwingu,-10.2621,29.9271,57.04,46,4,2.71,ZM,1659307603
185,chambersburg,39.9376,-77.6611,69.76,96,100,1.01,US,1659307571
186,sao felix do xingu,-6.6447,-51.995,77.43,64,47,2.01,BR,1659307607
187,khasan,42.4308,130.6434,72.0,100,100,3.8,RU,1659307610
188,vila franca do campo,37.7167,-25.4333,72.01,82,71,4.07,PT,1659307612
189,port elizabeth,-33.918,25.5701,50.31,81,0,9.22,ZA,1659307614
190,meulaboh,4.1363,96.1285,76.3,88,96,4.92,ID,1659307617
191,necochea,-38.5473,-58.7368,51.64,79,76,7.45,AR,1659307619
192,bulungu,-4.55,18.6,77.81,40,18,2.04,CD,1659307623
193,saint-augustin,51.226,-58.6502,71.35,56,85,9.17,CA,1659307626
194,arraial do cabo,-22.9661,-42.0278,66.06,72,0,3.44,BR,1659307519
195,pleven,43.4167,24.6167,69.75,64,20,4.61,BG,1659307632
196,khatanga,71.9667,102.5,44.76,73,100,7.99,RU,1659307635
197,orlik,52.5178,99.825,56.53,78,85,0.87,RU,1659307637
198,mareeba,-17.0,145.4333,68.43,88,100,3.06,AU,1659307640
199,komsomolskiy,40.4272,71.7189,77.72,36,100,6.91,UZ,1659307642
200,ulaanbaatar,47.9077,106.8832,48.33,87,0,0.0,MN,1659307487
201,lorengau,-2.0226,147.2712,84.79,70,100,11.97,PG,1659307646
202,wilmington,34.2257,-77.9447,87.71,70,0,9.22,US,1659307449
203,vanimo,-2.6741,141.3028,79.72,86,99,6.35,PG,1659307651
204,carauari,-4.8828,-66.8958,80.8,70,100,1.1,BR,1659307653
205,ancud,-41.8697,-73.8203,43.23,82,100,0.98,CL,1659307656
206,qaanaaq,77.484,-69.3632,46.33,60,66,1.41,GL,1659307658
207,qaqortoq,60.7167,-46.0333,47.97,87,74,3.02,GL,1659307660
208,cayenne,4.9333,-52.3333,83.08,1,20,4.61,GF,1659307603
209,hami,42.8,93.45,81.05,29,50,6.44,CN,1659307636
210,husavik,66.0449,-17.3389,42.26,91,100,14.54,IS,1659307667
211,turukhansk,65.8167,87.9833,46.4,76,99,14.99,RU,1659307669
212,haapiti,-17.5667,-149.8667,83.93,67,15,23.4,PF,1659307672
213,vestmannaeyjar,63.4427,-20.2734,49.87,74,71,18.45,IS,1659307572
214,alihe,50.5667,123.7167,65.89,91,46,1.92,CN,1659307676
215,coquimbo,-29.9533,-71.3436,56.93,82,40,9.22,CL,1659307683
216,los llanos de aridane,28.6585,-17.9182,69.55,93,75,18.41,ES,1659307648
217,north bend,43.4065,-124.2243,74.91,91,75,8.05,US,1659307587
218,reconquista,-29.15,-59.65,59.67,54,0,6.58,AR,1659307689
219,jalu,29.0331,21.5482,81.37,58,0,16.28,LY,1659307399
220,ballina,-28.8667,153.5667,56.79,98,100,7.27,AU,1659307694
221,gasa,31.5,34.4667,76.42,74,3,1.5,PS,1659307696
222,sa kaeo,13.75,102.3333,74.48,92,100,5.64,TH,1659307699
223,nichinan,31.6,131.3667,82.08,92,96,14.18,JP,1659307701
224,belyy yar,53.6039,91.3903,60.69,93,0,2.24,RU,1659307428
225,sidhi,24.4167,81.8833,81.73,74,97,7.61,IN,1659307710
226,kenai,60.5544,-151.2583,67.03,76,0,12.66,US,1659307712
227,dukat,62.55,155.55,55.65,56,41,9.48,RU,1659307714
228,pahrump,36.2083,-115.9839,78.85,35,81,11.48,US,1659307717
229,mahebourg,-20.4081,57.7,70.25,73,75,11.5,MU,1659307719
230,rocha,-34.4833,-54.3333,50.2,79,97,5.77,UY,1659307721
231,strelka,58.0728,93.0344,62.67,99,99,3.94,RU,1659307724
232,berdigestyakh,62.0989,126.6992,69.08,85,99,8.25,RU,1659307442
233,kolomak,49.8399,35.3044,66.54,51,28,11.45,UA,1659307728
234,klaksvik,62.2266,-6.589,50.4,85,28,12.57,FO,1659307711
235,diu,20.7141,70.9822,80.85,82,91,13.13,IN,1659307733
236,frederiksberg,55.6794,12.5346,62.89,89,75,6.91,DK,1659307735
237,crib point,-38.35,145.2,50.65,79,77,18.45,AU,1659307737
238,kaseda,31.4167,130.3167,82.96,84,75,19.66,JP,1659307742
239,lanzhou,36.0564,103.7922,73.6,72,100,2.44,CN,1659307744
240,sao lourenco da serra,-23.8525,-46.9425,61.0,94,0,1.21,BR,1659307747
241,barrow,71.2906,-156.7887,41.92,77,52,8.99,US,1659307751
242,tazovskiy,67.4667,78.7,43.23,81,6,10.67,RU,1659307753
243,santa cruz,-17.8,-63.1667,78.85,53,20,13.8,BO,1659307756
244,liverpool,53.4106,-2.9779,57.81,79,0,5.75,GB,1659307592
245,salalah,17.0151,54.0924,77.09,88,75,8.05,OM,1659307760
246,emborion,40.4833,21.55,71.96,63,56,4.81,GR,1659307763
247,yar-sale,66.8333,70.8333,46.69,80,14,7.07,RU,1659307767
248,ahipara,-35.1667,173.1667,57.7,59,12,7.61,NZ,1659307574
249,fare,-16.7,-151.0167,78.55,71,22,25.86,PF,1659307771
250,naze,28.3667,129.4833,81.52,84,100,20.71,JP,1659307774
251,elko,41.0002,-115.5012,95.65,8,68,3.0,US,1659307776
252,shitanjing,39.2342,106.3439,72.12,75,73,10.65,CN,1659307779
253,paka,4.6374,103.4368,75.13,94,91,0.0,MY,1659307550
254,cockburn town,21.4612,-71.1419,84.16,74,40,17.27,TC,1659307783
255,jiwani,25.05,61.7417,81.18,88,74,7.49,PK,1659307785
256,ekibastuz,51.6667,75.3667,64.31,81,100,10.67,KZ,1659307788
257,padang,-0.9492,100.3543,77.41,86,100,3.29,ID,1659307792
258,lashio,22.9333,97.75,69.1,99,100,0.81,MM,1659307773
259,bathsheba,13.2167,-59.5167,83.01,89,40,19.57,BB,1659307797
260,fort nelson,58.8053,-122.7002,69.39,64,75,6.91,CA,1659307799
261,palma di montechiaro,37.1926,13.765,80.31,74,0,4.09,IT,1659307801
262,villa rica,33.7321,-84.9191,90.12,68,33,5.77,US,1659307545
263,half moon bay,37.4636,-122.4286,79.54,76,40,18.41,US,1659307806
264,san andres,12.5847,-81.7006,84.22,84,40,12.66,CO,1659307808
265,kutum,14.2,24.6667,68.09,78,100,12.28,SD,1659307515
266,shetpe,44.1667,52.1167,78.03,42,1,6.08,KZ,1659307815
267,aswan,24.0934,32.907,90.7,18,0,4.61,EG,1659307817
268,oranjemund,-28.55,16.4333,53.47,57,0,9.62,NA,1659307820
269,okha,53.5739,142.9478,60.53,72,18,18.12,RU,1659307822
270,khilok,51.3674,110.4676,59.81,88,65,3.13,RU,1659307824
271,ulan-ude,51.8261,107.6098,60.69,87,45,2.24,RU,1659307829
272,sangar,63.9242,127.4739,65.25,87,98,15.17,RU,1659307833
273,leua,48.2156,18.6071,56.08,80,13,2.57,SK,1659307836
274,agadir,30.4202,-9.5982,68.45,70,65,4.97,MA,1659307630
275,kita,13.0349,-9.4895,75.81,85,85,3.78,ML,1659307840
276,faya,18.3851,42.4509,66.31,58,77,7.74,SA,1659307843
277,souillac,-20.5167,57.5167,70.18,73,75,11.5,MU,1659307757
278,tabou,4.423,-7.3528,75.27,80,98,12.84,CI,1659307847
279,chapais,49.7834,-74.8492,78.58,63,98,6.02,CA,1659307849
280,khoy,38.5504,44.9535,75.09,49,39,1.86,IR,1659307854
281,bongandanga,1.5,21.05,72.79,82,100,1.34,CD,1659307858
282,lodwar,3.1191,35.5973,81.32,52,64,8.97,KE,1659307861
283,ahuimanu,21.4447,-157.8378,83.91,55,0,16.11,US,1659307863
284,blythe,33.6103,-114.5964,106.25,17,20,17.27,US,1659307866
285,suoyarvi,62.0833,32.35,53.28,85,77,4.97,RU,1659307868
286,valentin gomez farias,28.2167,-106.5833,84.27,20,73,14.47,MX,1659307870
287,vila velha,-20.3297,-40.2925,71.55,83,75,6.91,BR,1659307732
288,houma,29.5958,-90.7195,87.01,79,19,9.71,US,1659307875
289,dharchula,29.85,80.5333,72.16,92,100,0.78,IN,1659307877
290,dauphin,51.1494,-100.0502,71.74,60,75,4.61,CA,1659307879
291,ivolginsk,51.7492,107.2837,60.46,88,44,2.24,RU,1659307882
292,melekhovo,56.2773,41.2935,53.94,80,15,4.14,RU,1659307884
293,sibolga,1.7427,98.7792,75.74,87,100,3.36,ID,1659307887
